2016-07-28T17:38:31	33.2200865	-119.3585515	48.1198590448	10.3555150631	3.7117400923	47.452950165	33.6526622158	1490.2462878
2016-07-28T17:38:32	33.2200865	-119.3585515	48.0925889462	10.3509785315	3.71146316604	47.4168773701	33.6539798915	1490.23123061
2016-07-28T17:38:33	33.2200865	-119.3585515	48.0656400577	10.3500532258	3.71137670141	47.4549929255	33.6540121308	1490.22861384
2016-07-28T17:38:34	33.2200865	-119.3585515	48.0388722751	10.3544	3.71169696156	47.4114753945	33.6532	1490.242
2016-07-28T17:38:35	33.2200865	-119.3585515	48.0326417009	10.3546924328	3.71175706755	47.395148744	33.6535692418	1490.24337473
2016-07-28T17:38:36	33.2200865	-119.3585515	48.0509436973	10.3533404842	3.71165772743	47.4142540948	33.6538111611	1490.23948373
2016-07-28T17:38:37	33.2200865	-119.3585515	48.0467675594	10.3511305428	3.71150310771	47.4259156184	33.6542993182	1490.23169633
2016-07-28T17:38:38	33.2200865	-119.3585515	48.0531905274	10.3439856189	3.71088071248	47.403382	33.6545919356	1490.20669355
2016-07-28T17:38:39	33.2200865	-119.3585515	48.0169772186	10.3422	3.71087508919	47.4112734521	33.6562306451	1490.20225469
2016-07-28T17:38:40	33.2200865	-119.3585515	48.028146067	10.3426774194	3.71088859734	47.4005901083	33.6559	1490.2033871
2016-07-28T17:38:41	33.2200865	-119.3585515	48.045701341	10.3409233707	3.71079789839	47.3751577924	33.6566723387	1490.19720567
2016-07-28T17:38:42	33.2200864076	-119.358551511	48.0153501657	10.3433103095	3.71093480778	47.4034472078	33.6558379681	1490.20601532
2016-07-28T17:38:43	33.2200861558	-119.358551541	48.0323252471	10.346738427	3.71114826388	47.3647617714	33.6548	1490.216
2016-07-28T17:38:44	33.2200857829	-119.358551587	48.0856473084	10.3463831245	3.71115225806	47.4310362253	33.655138747	1490.2166129
2016-07-28T17:38:45	33.2200853273	-119.358551644	48.105976736	10.3481	3.71121166952	47.4995039144	33.6541048352	1490.22276939
2016-07-28T17:38:46	33.2200848272	-119.358551708	48.1181572654	10.3489622355	3.71130308908	47.4876485839	33.6542696747	1490.22575133
2016-07-28T17:38:47	33.2200843209	-119.358551776	48.1455119408	10.34593737	3.71110674685	47.5492607148	33.655	1490.21650712
2016-07-28T17:38:48	33.2200838468	-119.358551843	48.1259453679	10.3448083443	3.71104681738	47.4792408866	33.6554482959	1490.21198638
2016-07-28T17:38:49	33.2200834431	-119.358551905	48.062431609	10.3439540414	3.71096725161	47.4371376076	33.655524204	1490.20831121
2016-07-28T17:38:50	33.220083148	-119.358551959	48.021653677	10.3473790914	3.71120314748	47.3682894233	33.6547454763	1490.218
